Song Title,Date,Release Type,Album Name,Group,FullGroup,Notes,Number Members,Taeil,Johnny,Taeyong,Yuta,Kun,Doyoung,Ten,Jaehyun,Jungwoo,Mark,Lucas,Winwin,Xiaojun,Hendery,Renjun,Jeno,Haechan,Jaemin,Yangyang,Chenle,Jisung,Shotaro,Sungchan
The 7th Sense,4/9/2016,Single,,NCT U,,,5,1,,1,,,1,,1,,1,,,,,,,,,,,,,
Without You (K),4/9/2016,Single,,NCT U,,,3,1,,,,,1,,1,,,,,,,,,,,,,,,
Without You (C),4/9/2016,Single,,NCT U,,,4,1,,,,1,1,,1,,,,,,,,,,,,,,,
Fire Truck,6/10/2016,EP,NCT #127,NCT 127,1,,7,1,,1,1,,,,1,,1,,1,,,,,1,,,,,,
Once Again,6/10/2016,EP,NCT #127,NCT 127,1,,7,1,,1,1,,,,1,,1,,1,,,,,1,,,,,,
Wake Up,6/10/2016,EP,NCT #127,NCT 127,1,,7,1,,1,1,,,,1,,1,,1,,,,,1,,,,,,
Another World,6/10/2016,EP,NCT #127,NCT 127,1,,7,1,,1,1,,,,1,,1,,1,,,,,1,,,,,,
Paradise,6/10/2016,EP,NCT #127,NCT 127,1,,7,1,,1,1,,,,1,,1,,1,,,,,1,,,,,,
Mad City,6/10/2016,EP,NCT #127,NCT 127,,subunit,3,,,1,,,,,1,,1,,,,,,,,,,,,,
Switch,6/10/2016,EP,NCT #127,NCT 127,,"SR15B, Hansol",13,1,1,1,1,,1,1,1,,1,,1,,,,1,1,1,,,1,,
Chewing Gum,8/24/2016,Single,,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Limitless,1/6/2017,EP,Limitless,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Good Thing,1/6/2017,EP,Limitless,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Back 2 U (AM 1:27),1/6/2017,EP,Limitless,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Heartbreaker,1/6/2017,EP,Limitless,NCT 127,,,7,1,,1,1,,1,,1,,1,,,,,,,1,,,,,,
Baby Don't Like It,1/6/2017,EP,Limitless,NCT 127,,,5,1,,1,,,1,,,,1,,,,,,,1,,,,,,
Angel,1/6/2017,EP,Limitless,NCT 127,,,7,1,,1,1,,1,,1,,1,,,,,,,1,,,,,,
Cherry Bomb,6/14/2017,EP,Cherry Bomb,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Running 2 U ,6/14/2017,EP,Cherry Bomb,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
0 Mile,6/14/2017,EP,Cherry Bomb,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Sun & Moon ,6/14/2017,EP,Cherry Bomb,NCT 127,,,5,1,1,1,1,,1,,,,,,,,,,,,,,,,,
Whiplash,6/14/2017,EP,Cherry Bomb,NCT 127,,,4,1,,1,,,,,1,,1,,,,,,,,,,,,,
Summer 127,6/14/2017,EP,Cherry Bomb,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Cherry Bomb (Performance version),6/14/2017,EP,Cherry Bomb,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Intro: Neo Got My Back,3/14/2018,Studio Album,NCT 2018 Empathy,NCT U,,,0,,,,,,,,,,,,,,,,,,,,,,,
Boss,3/14/2018,Studio Album,NCT 2018 Empathy,NCT U,,,7,,,1,,,1,,1,1,1,1,1,,,,,,,,,,,
Baby Don't Stop,3/14/2018,Studio Album,NCT 2018 Empathy,NCT U,,,2,,,1,,,,1,,,,,,,,,,,,,,,,
Go,3/14/2018,Studio Album,NCT 2018 Empathy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Touch,3/14/2018,Studio Album,NCT 2018 Empathy,NCT 127,1,,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Yestoday,3/14/2018,Studio Album,NCT 2018 Empathy,NCT U ,,,4,,,1,,,1,,,,1,1,,,,,,,,,,,,
Black on Black,3/14/2018,Studio Album,NCT 2018 Empathy,NCT 2018,,,5,,,1,1,,,,,,1,1,,,,,1,,,,,,,
Timeless (K),3/14/2018,Studio Album,NCT 2018 Empathy,NCT U ,,,3,1,,,,,1,,1,,,,,,,,,,,,,,,
Dream in a Dream,3/14/2018,Studio Album,NCT 2018 Empathy,,,,1,,,,,,,1,,,,,,,,,,,,,,,,
Outro: Vision,3/14/2018,Studio Album,NCT 2018 Empathy,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Yestoday (Extended Version),3/14/2018,Studio Album,NCT 2018 Empathy,NCT U,,,4,,,1,,,1,,,,1,1,,,,,,,,,,,,
Dreaming,5/23/2018,EP,Chain,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Chain,5/23/2018,EP,Chain,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Limitless (J),5/23/2018,EP,Chain,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Come Back (J),5/23/2018,EP,Chain,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
100,5/23/2018,EP,Chain,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
City 127,10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Regular,10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Replay,10/12/2018,Studio Album,Regular-Irregular,NCT 127,,,8,1,1,,1,,1,,1,1,,,1,,,,,1,,,,,,
Knock On ,10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
No Longer,10/12/2018,Studio Album,Regular-Irregular,NCT 127,,,5,1,,,,,1,,1,1,,,,,,,,1,,,,,,
Interlude: Regular to Irregular,10/12/2018,Studio Album,Regular-Irregular,NCT 127,,,5,,1,,1,,,,1,1,1,,,,,,,,,,,,,
My Van,10/12/2018,Studio Album,Regular-Irregular,NCT 127,,,5,,,1,1,,,,1,1,1,,,,,,,,,,,,,
Come Back (K),10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Fly Away with Me ,10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Regular (English Version),10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Run Back 2 U (Bonus Track) ,10/12/2018,Studio Album,Regular-Irregular,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Simon Says,11/23/2018,Repackage,Regulate,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Chain (K),11/23/2018,Repackage,Regulate,NCT 127,1,,10,1,1,1,1,,1,,1,1,1,,1,,,,,1,,,,,,
Lips,4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Wakey-Wakey,3/18/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Touch (J),4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Blow My Mind,4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Limitless (J),4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,,1,,1,,,,,1,,,,,,
Long Slow Distance ,4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Kitchen Beat,4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
End to Start ,4/17/2019,Studio Album,Awaken,NCT 127,1,Japanese Studio Album,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Highway to Heaven,5/14/2019,EP,We Are Superhuman,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Superhuman,5/24/2019,EP,We Are Superhuman,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Fool,5/24/2019,EP,We Are Superhuman,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Jet Lag,5/24/2019,EP,We Are Superhuman,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Paper Plane,5/24/2019,EP,We Are Superhuman,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Outro: We are 127,5/24/2019,EP,We Are Superhuman,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Dreams Come True,1/27/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Elevator,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Kick It,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Boom,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Pandora's Box ,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Day Dream,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Interlude: Neo Zone,3/6/2020,Studio Album,Neo Zone,NCT 127,,,0,,,,,,,,,,,,,,,,,,,,,,,
Mad Dog,3/6/2020,Studio Album,Neo Zone,NCT 127,,,4,1,,1,,,1,,,,1,,,,,,,,,,,,,
Sit Down! ,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Love Me Now,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Love Song,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
White Night ,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Not Alone ,3/6/2020,Studio Album,Neo Zone,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Punch,5/19/2020,Repackage,Neo Zone: The Final Round ,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Non Stop,5/19/2020,Repackage,Neo Zone: The Final Round ,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Prelude,5/19/2020,Repackage,Neo Zone: The Final Round ,NCT 127,,,0,,,,,,,,,,,,,,,,,,,,,,,
Make Your Day,5/19/2020,Repackage,Neo Zone: The Final Round ,NCT 127,,,5,1,,,,,1,,1,1,,,,,,,,1,,,,,,
Make A Wish (Birthday Song),10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,7,,,1,,,1,,1,,,1,,1,,,,,1,,,,1,
Misfit,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,7,,1,1,,,,,,,1,,,,1,,1,,,1,,,,1
Volcano,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,7,,,1,,,1,,1,1,1,1,1,,,,,,,,,,,
Light Bulb,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,4,,,1,,1,1,,,,,,,,,,,,,,,,,1
Dancing In The Rain,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,8,1,1,,1,1,,,1,1,,,,1,,,,,,,1,,,
Interlude: Past to Present ,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Deja Vu,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Nectar,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
"Music, Dance",10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Faded In My Last Song,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,8,1,1,,1,,,1,,,,1,,,,1,,1,,,,1,,
From Home ,10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,7,1,,,1,1,1,,,,,,,,,1,,1,,,1,,,
From Home (K),10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,7,1,,,1,1,1,,,,,,,,,1,,1,,,1,,,
Make a Wish (Birthday Song) (E),10/12/2020,Studio Album,NCT 2020 Resonance Pt. 1,NCT U,,,7,,,1,,,1,,1,,,1,,1,,,,,1,,,,1,
90's Love,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,NCT U,,,7,,,,,,,1,,,1,,1,,,,1,1,,1,,,,1
Raise the Roof,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,NCT U,,,9,1,1,,1,1,,,,1,,,,,1,1,,,,,1,1,,
My Everything,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,NCT U,,,3,1,,,,,,,,,,,,1,,1,,,,,,,,
Interlude: Present to Future,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Work It ,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,NCT U,,,7,,1,,1,,,1,,1,,,,,1,,,,1,,,1,,
All About You,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,NCT U,,,7,,,,,,,,1,1,1,,,,1,,,,,,1,,1,1
I.O.U,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,NCT U,,,7,,,1,,1,1,,,,,,,,,,,,,1,1,1,1,
Outro: Dream Routine ,11/23/2020,Studio Album,NCT 2020 Resonance Pt. 2,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Resonance,10/12/2020,Single,,NCT 2020,1,,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gimme Gimme,2/17/2021,EP,Loveholic,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Lipstick,2/17/2021,EP,Loveholic,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
First Love,2/17/2021,EP,Loveholic,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Chica Bom Bom,2/17/2021,EP,Loveholic,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Right Now,2/17/2021,EP,Loveholic,NCT 127,1,Japanese EP,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Save,6/4/2021,,,NCT 127,1,Amoeba Culture,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Sticker,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Lemonade ,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Breakfast ,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Focus,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
The Rainy Night,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Far ,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Bring the Noize,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Magic Carpet Ride,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Road Trip,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Dreamer,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Promise You ,9/17/2021,Studio Album,Sticker,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Favorite (Vampire),10/25/2021,Repackage,Favorite ,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Love on the Floor ,10/25/2021,Repackage,Favorite ,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Pilot,10/25/2021,Repackage,Favorite ,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Faster,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
2 Baddies,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Time Lapse,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Crash Landing ,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Designer,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Gold Dust,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Black Clouds,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Playback,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Tasty,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Vitamin,9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
LOL (Laugh-Out-Loud),9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
"1, 2, 7 (Time Stops)",9/16/2022,Studio Album,2 Baddies,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
