Song Title,Date,Release Type,Album Name,Group,FullGroup,Notes,Number Members,Taeil,Johnny,Taeyong,Yuta,Kun,Doyoung,Ten,Jaehyun,Jungwoo,Mark,Lucas,Winwin,Xiaojun,Hendery,Renjun,Jeno,Haechan,Jaemin,Yangyang,Chenle,Jisung,Shotaro,Sungchan
My First and Last (K),2/9/2017,Single Album,The First,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
My First and Last (C),2/9/2017,Single Album,The First,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
Dunk Shot,2/9/2017,Single Album,The First,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
Chewing Gum (C),8/24/2016,Single Album,The First,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
We Young,8/17/2017,EP,We Young,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
La La Love,8/17/2017,EP,We Young,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
Walk You Home,8/17/2017,EP,We Young,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
My Page,8/17/2017,EP,We Young,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
We Young (C),8/17/2017,EP,We Young,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
Trigger the Fever (Bonus Track),8/17/2017,EP,We Young,NCT DREAM,1,,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
We Go Up,8/3/2018,EP,We Go Up ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
"1, 2, 3",8/3/2018,EP,We Go Up ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Beautiful Time ,8/3/2018,EP,We Go Up ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Drippin',8/3/2018,EP,We Go Up ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Dear Dream,8/3/2018,EP,We Go Up ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
We Go Up (C),8/3/2018,EP,We Go Up ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Boom,7/26/2019,EP,We Boom,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Stronger ,7/26/2019,EP,We Boom,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
119,7/26/2019,EP,We Boom,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Bye My First...,7/26/2019,EP,We Boom,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Best Friend,7/26/2019,EP,We Boom,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Dream Run ,7/26/2019,EP,We Boom,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Joy,12/14/2017,Single,,NCT DREAM,1,SM Station,6,,,,,,,,,,1,,,,,1,1,1,,,1,1,,
Candle Light,12/26/2018,Single,,NCT DREAM,1,SM Station,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Don't Need Your Love ,6/3/2019,Single,,NCT DREAM,,HRVY,5,,,,,,,,,,,,,,,1,1,,1,,1,1,,
Fireflies,8/25/2019,Single,,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Up To You ,11/1/2019,Single,,NCT DREAM,1,PRETTYMUCH,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Ridin',4/29/2020,EP,Reload,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Quiet Down,4/29/2020,EP,Reload,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
7 Days,4/29/2020,EP,Reload,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Love Again ,4/29/2020,EP,Reload,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Puzzle Piece,4/29/2020,EP,Reload,NCT DREAM,1,,6,,,,,,,,,,,,,,,1,1,1,1,,1,1,,
Hot Sauce,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Diggity ,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Dive into You,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
My Youth,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Rocket,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
"Countdown (3, 2, 1)",5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
ANL,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Irreplaceable ,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Be There for You ,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,,,3,,,,,,,,,,,,,,,1,,1,,,1,,,
Rainbow ,5/10/2021,Studio Album,Hot Sauce,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Hello Future,6/28/2021,Repackage,Hello Future,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Bungee,6/28/2021,Repackage,Hello Future,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Life Is Still Going On,6/28/2021,Repackage,Hello Future,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Fire Alarm,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Glitch Mode,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Arcade,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
It's Yours,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Teddy Bear,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Replay,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Saturday Drip,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,,,4,,,,,,,,,,1,,,,,,1,,1,,,1,,
Better Than Gold,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Drive,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Never Goodbye ,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Rewind,3/28/2022,Studio Album,Glitch Mode,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Beatbox,5/30/2022,Repackage,Beatbox ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
To My First,5/30/2022,Repackage,Beatbox ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
"Sorry, Heart",5/30/2022,Repackage,Beatbox ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
On the way ,5/30/2022,Repackage,Beatbox ,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Candy ,12/16/2022,EP,Candy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Graduation,12/16/2022,EP,Candy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Tangerine Love (Favorite),12/16/2022,EP,Candy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Take My Breath,12/16/2022,EP,Candy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Moon,12/16/2022,EP,Candy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Walk with You,12/16/2022,EP,Candy,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Regular (C) ,1/17/2019,Single Album,The Vision,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Come Back (C),1/17/2019,Single Album,The Vision,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Dream Launch ,1/17/2019,Single Album,The Vision,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Take Off ,5/9/2019,EP,Take Off,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Sau It,5/9/2019,EP,Take Off,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Let Me Love U,5/9/2019,EP,Take Off,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Moonwalk,10/29/2019,EP,Take Over the Moon,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Yeah Yeah Yeah,10/29/2019,EP,Take Over the Moon,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Love Talk ,10/29/2019,EP,Take Over the Moon,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
King of Hearts,10/29/2019,EP,Take Over the Moon,WayV,,,4,,,,,,,,,,,1,1,,1,,,,,1,,,,
Face to Face ,10/29/2019,EP,Take Over the Moon,WayV,,,3,,,,,1,,1,,,,,,1,,,,,,,,,,
We go nanana,10/29/2019,EP,Take Over the Moon,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Love Talk (E) ,3/13/2020,Repackage,Take Over the Moon - Sequel,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Turn Back Time,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Bad Alive ,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Unbreakable ,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
After Midnight ,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Interlude: Awaken the World,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Only Human,6/9/2020,Studio Album,Awaken the World,WayV,,,4,,,,,,,,,,,1,1,,1,,,,,1,,,,
Domino,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Up from Here,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Electric Hearts,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Stand by Me,6/9/2020,Studio Album,Awaken the World,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Turn Back Time (K) ,6/9/2020,Single,,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Bad Alive (E),7/29/2020,Single,,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Kick Back,3/10/2021,EP,Kick Back,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Action Figure,3/10/2021,EP,Kick Back,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Horizon,3/10/2021,EP,Kick Back,WayV,,,3,,,,,1,,1,,,,,,1,,,,,,,,,,
All For Love,3/10/2021,EP,Kick Back,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Good Time,3/10/2021,EP,Kick Back,WayV,1,,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
Kick Back (K) ,3/10/2021,EP,Kick Back,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Phantom,12/28/2022,EP,Phantom,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Diamonds Only ,12/28/2022,EP,Phantom,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Good Life,12/28/2022,EP,Phantom,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Broken Love ,12/28/2022,EP,Phantom,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Bounce Back,12/28/2022,EP,Phantom,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Try My Luck ,12/28/2022,EP,Phantom,WayV,1,,6,,,,,1,,1,,,,,1,1,1,,,,,1,,,,
Back to You ,6/15/2021,EP,Phantom,WayV,,,2,,,,,1,,,,,,,,1,,,,,,,,,,
Low Low,8/16/2021,EP,Phantom,WayV,,,2,,,,,,,1,,,,,,,,,,,,1,,,,
Back to You (E),6/23/2021,,,WayV,,,2,,,,,1,,,,,,,,1,,,,,,,,,,
Jopping,10/4/2019,Mini Album,SuperM (Album),SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Let's Go Everywhere,11/18/2019,Single,,SuperM,1,Korean Air,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
100 (SuperM),8/14/2020,Single,,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Tiger Inside,9/1/2020,Single,,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
We DO,4/9/2021,Single,,SuperM,1,Prudential Guarantee,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
I Can't Stand The Rain,10/4/2019,Mini Album,SuperM (Album),SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
2 Fast,10/4/2019,Mini Album,SuperM (Album),SuperM,,,2,,,,,,,,,,1,1,,,,,,,,,,,,
Super Car,10/4/2019,Mini Album,SuperM (Album),SuperM,,,3,,,1,,,,1,,,1,,,,,,,,,,,,,
No Manners,10/4/2019,Mini Album,SuperM (Album),SuperM,,,2,,,1,,,,1,,,,,,,,,,,,,,,,
With You,8/3/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
One (Monster & Infinity),9/23/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Infinity ,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Monster,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Wish You Were Here,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Big Chance,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Together At Home,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Drip,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Line 'Em up,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Dangerous Woman,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Step Up,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
So Long ,9/25/2020,Studio Album,Super One,SuperM,1,,4,,,1,,,,1,,,1,1,,,,,,,,,,,,
Amino Acid,12/17/2021,Single,,NCT 127,1,Analog Trip NCT 127,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
Freeze,11/10/2021,Single,,NCT 127,1,KARTRIDER,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
So Am I (feat. NCT 127),3/7/2019,Single,,,,Ava Max,3,,,1,,,,,1,,1,,,,,,,,,,,,,
Rain Day,7/19/2022,Single,,NCT U,,SM Station: NCT LAB,3,1,,,,1,,,,,,,,,,,,,,1,,,,
coNEXTion,3/20/2022,Single,,NCT U,,SM Station: NCT LAB,3,,,,,,1,,,,1,,,,,,,1,,,,,,
Universe (Let's Play Ball),12/10/2021,Studio Album,Universe,NCT U,,,9,,,,,,1,,,1,1,,,1,,,1,1,1,1,,,1,
Maniac,8/12/2021,Single,,NCT U,,Prod. RYAN JHUN,2,,,,,,1,,,,,,,,,,,1,,,,,,
Coming Home,12/13/2019,Single,,NCT U,,SM Station X,4,1,,,,,1,,1,,,,,,,,,1,,,,,,
Baby Only You,10/4/2019,OST Single,,NCT U,,The Tale Of Nokdu OST,2,,,,,,1,,,,1,,,,,,,,,,,,,
New Love,8/9/2019,OST Single,,NCT U,,When You're On The Blacklist Of Bullies OST,2,,,,,,1,,1,,,,,,,,,,,,,,,
Baby Don't Stop (Special Thai Version),6/2/2018,Single,,NCT U,,,2,,,1,,,,1,,,,,,,,,,,,,,,,
Radio Romance,1/30/2018,OST Single,,NCT U,,Radio Romance OST,2,1,,,,,1,,,,,,,,,,,,,,,,,
New Axis,12/14/2021,Studio Album,Universe,NCT U,,,3,,,1,,,,,,,1,,,,,,,,,1,,,,
Earthquake,12/14/2021,Studio Album,Universe,NCT 127,1,,9,1,1,1,1,,1,,1,1,1,,,,,,,1,,,,,,
OK!,12/14/2021,Studio Album,Universe,NCT U,,,7,,,1,1,,,1,,,1,,,,1,,1,,,1,,,,
Birthday Party,12/14/2021,Studio Album,Universe,NCT U,,,8,,1,,1,,,,,1,,,,,1,,,,1,,1,1,1,
Know Now,12/14/2021,Studio Album,Universe,NCT U,,,8,,1,,,,1,,,,1,,,,,1,1,,1,1,,,,1
Dreaming,12/14/2021,Studio Album,Universe,NCT DREAM,1,,7,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,
Round&Round,12/14/2021,Studio Album,Universe,NCT U,,,6,1,,,,,,1,1,,,,,1,,,,1,,,,,,1
Miracle,12/14/2021,Studio Album,Universe,WayV,,,5,,,,,1,,1,,,,,,1,1,,,,,1,,,,
Vroom,12/14/2021,Studio Album,Universe,NCT U,,,7,,,,,1,,,1,1,,,,,1,,,,,,1,1,1,
Sweet Dream,12/14/2021,Studio Album,Universe,NCT U,,,5,1,,,,1,,,1,,,,,,,,,1,,,1,,,
Good Night,12/14/2021,Studio Album,Universe,NCT U ,,,4,1,,,,,1,,,,,,,1,,1,,,,,,,,
Beautiful,12/14/2021,Studio Album,Universe,NCT 2021,1,,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hair in the Air (Trolls: The Beat Goes On Theme),12/13/2018,Single,,,,"SM Station 3, DreamWorks Trolls, Yeri",3,,,,,,,,,,,,,,,1,1,,1,,,,,
Best Day Ever,12/13/2018,Single,,,,DreamWorks Trolls,3,,,,,,,,,,,,,,,,,1,,,1,1,,
Everytime,7/3/2021,OST Single,,WayV,1,Falling Into Your Smile OST,7,,,,,1,,1,,,,1,1,1,1,,,,,1,,,,
